Region,Speaker,Time,POS,VowelInWord,CoArtContext,Stress,VowelType,Duration,F1,F2,F3
South,WT_1,01:31,,me(a)u,e_u,,,75,1301,1766,3209
South,WT_1,01:31,,mea(u),a_$,,,107,560,1541,3107
South,WT_1,01:32,,m(e)au,m_a,,,56,542,1963,2940
South,WT_1,01:32,,me(a)u,e_u,,,73,870,1641,2823
South,WT_1,01:32,,mea(u),a_m,,,67,647,1292,2658
South,WT_1,01:32,,m(e)au,m_a,,,38,437,2089,3209
South,WT_1,01:32,,me(a)u,e_u,,,53,751,1811,3191
South,WT_1,01:32,,mea(u),a_$,,,137,803,1526,3050
South,WT_1,01:33,,n(u),n_v,,,45,397,1705,2888
South,WT_1,01:33,,v(i)deam,v_d,,,61,408,1877,2831
South,WT_1,01:33,,vid(e)am,d_a,,,41,633,2288,2491
South,WT_1,01:33,,vide(a)m,e_m,,,52,786,1909,2782
South,WT_1,01:33,,ts(i)va,ts_v,,,55,536,2228,3105
South,WT_1,01:33,,tsiv(a),v_$,,,153,830,1520,2994
South,WT_1,01:34,,S(@)deam,S_d,,,62,483,2004,2934
South,WT_1,01:35,,S@d(e)am,d_a,,,58,636,2327,3083
South,WT_1,01:35,,S@de(a)m,e_m,,,94,1017,1678,2897
South,WT_1,01:35,,br(o)ast@,r_a,,,41,793,1658,2729
South,WT_1,01:35,,bro(a)st@,o_s,,,120,862,1606,2914
South,WT_1,01:35,,broast(@),t_n,,,70,756,2062,2974
South,WT_1,01:35,,n(u),n_g,,,63,439,1184,2863
South,WT_1,01:35,,g(@)rea,g_r,,,78,667,2213,2963
South,WT_1,01:36,,g@r(e)a,r_a,,,41,594,2280,2897
South,WT_1,01:36,,g@re(a),e_$,,,114,800,2045,2923
South,WT_1,01:37,,(i)ntram,^_n,,,116,448,2574,3171
South,WT_1,01:37,,intr(a)m,r_m,,,65,930,1683,2950
South,WT_1,01:37,,s(i),s_a,,,38,552,2213,2741
South,WT_1,01:37,,(a)dunam,i_d,,,80,625,1824,2667
South,WT_1,01:37,,ad(u)nam,d_n,,,50,472,1820,3007
South,WT_1,01:38,,adun(a)m,n_m,,,89,734,1945,3335
South,WT_1,01:38,,(i)arba,m_a,,,34,1242,2495,3729
South,WT_1,01:38,,i(a)rba,i_r,,,102,1155,1968,2467
South,WT_1,01:38,,iarb(a),b_$,,,99,1053,1545,2871
South,WT_1,01:39,,t(u),t_i,,,57,403,1506,2923
South,WT_1,01:39,,(i)Dju,u_D,,,179,428,2275,3092
South,WT_1,01:39,,iDj(u),j_$,,,40,476,2068,2721
South,WT_1,01:42,,j(i)ni,j_n,,,124,408,2410,2949
South,WT_1,01:43,,jin(i),n_b,,,240,567,2215,2873
South,WT_1,01:43,,b(@)rba,b_r,,,43,559,1501,2749
South,WT_1,01:43,,b@rb(a),b_J,,,124,743,1784,2958
South,WT_1,01:43,,J(u),J_a,,,49,617,1953,2747
South,WT_1,01:43,,(a)klotsi,u_k,,,74,566,1755,2658
South,WT_1,01:43,,akl(o)tsi,l_ts,,,140,704,1811,2811
South,WT_1,01:44,,aklots(i),ts_$,,,126,528,2283,3197
South,WT_1,01:45,,(i)o,^_o,,,33,426,2244,2829
South,WT_1,01:45,,i(o),i_d,,,126,567,1681,3044
South,WT_1,01:45,,(i)ara,d_a,,,101,438,2131,3099
South,WT_1,01:45,,i(a)ra,i_r,,,66,691,2095,3101
South,WT_1,01:45,,iar(a),r_u,,,57,776,1752,2689
South,WT_1,01:45,,(u)n@,a_n,,,70,776,1813,2723
South,WT_1,01:45,,un(@),n_m,,,37,419,1084,2471
South,WT_1,01:45,,mbL(a)ri,L_r,,,90,754,2162,2847
South,WT_1,01:45,,mbLar(i),r_d,,,80,517,2134,3062
South,WT_1,01:46,,d(i),d_p,,,85,426,2210,2654
South,WT_1,01:46,,n(a)parti,n_p,,,130,901,1698,3081
South,WT_1,01:46,,nap(a)rti,p_r,,,69,598,1817,2958
South,WT_1,01:46,,napart(i),t_d,,,120,375,2289,2901
South,WT_1,01:46,,d(i),d_u,,,90,401,2274,2904
South,WT_1,01:46,,(u)i,i_i,,,40,392,2025,2864
South,WT_1,01:47,,u(i),u_d,,,490,397,2347,2927
South,WT_1,01:47,,d(i),d_m,,,60,399,2344,2992
South,WT_1,01:47,,m(i)ni,m_n,,,108,480,2425,2919
South,WT_1,01:47,,min(i),n_a,,,50,604,2165,2950
South,WT_1,01:47,,(a)vea,i_v,,,30,634,1974,2825
South,WT_1,01:47,,av(e)a,v_a,,,29,679,2084,2943
South,WT_1,01:48,,ave(a),e_g,,,125,656,2052,2873
South,WT_1,01:48,,g(@)rdin,g_r,,,42,435,2041,2911
South,WT_1,01:48,,g@rd(i)n,d_n,,,89,457,2449,2719
South,WT_1,01:49,,S(@),S_$,,,309,514,1734,3086
South,WT_1,01:49,,n(@)s@,n_s,,,82,488,1639,2772
South,WT_1,01:50,,n@s(@),s_s,,,54,428,1834,2696
South,WT_1,01:50,,p(@)r@Gursea,p_r,,,44,596,1324,2565
South,WT_1,01:50,,p@r(@)Gursea,r_G,,,65,443,1497,2464
South,WT_1,01:50,,p@r@G(u)rsea,G_r,,,34,342,1091,2651
South,WT_1,01:50,,p@r@Gurs(e)a,s_a,,,25,712,2102,2933
South,WT_1,01:50,,p@r@Gurse(a),e_k,,,136,855,1651,2928
South,WT_1,01:50,,k(u),k_m,,,76,408,1251,2938
South,WT_1,01:50,,m(i)ni,m_n,,,124,346,2494,2889
South,WT_1,01:51,,min(i),n_i,,,49,414,2438,2783
South,WT_1,01:51,,(i)o,i_o,,,31,512,2254,2798
South,WT_1,01:51,,i(o),i_m,,,66,581,1600,2810
South,WT_1,01:51,,m(i),m_p,,,117,470,2017,2835
South,WT_1,01:51,,p(@)r@Gurseam,p_r,,,39,554,1304,2594
South,WT_1,01:51,,p@r(@)Gurseam,r_G,,,44,436,1583,2523
South,WT_1,01:51,,p@r@G(u)rseam,G_r,,,47,407,1020,2696
South,WT_1,01:51,,p@r@Gurs(e)am,s_a,,,32,580,2011,3047
South,WT_1,01:51,,p@r@Gurse(a)m,e_m,,,87,814,1735,2911
South,WT_1,01:52,,k(u),k_n,,,70,483,1303,2978
South,WT_1,01:52,,n(@)s@,n_s,,,131,609,1824,3128
South,WT_1,01:52,,n@s(@),s_$,,,48,597,1723,3300
South,WT_1,01:53,,l(u)kr,l_k,,,115,430,1292,2322
South,WT_1,01:53,,n(u),n_a,,,20,705,1548,2904
South,WT_1,01:53,,(a)dram,u_d,,,116,697,1521,2725
South,WT_1,01:54,,adr(a)m,r_m,,,117,894,1681,2890
South,WT_1,01:55,,(i)tsi,^_ts,,,158,365,2479,2948
South,WT_1,01:55,,its(i),ts_b,,,239,448,2006,2832
South,WT_1,01:55,,b(@)gamu,b_g,,,95,461,1727,2443
South,WT_1,01:56,,b@g(a)mu,g_m,,,140,789,1867,2769
South,WT_1,01:56,,b@gam(u),m_s,,,40,360,1645,2534
South,WT_1,01:56,,s(i),s_a,,,29,498,2094,3199
South,WT_1,01:56,,(a)dun,i_d,,,113,454,1952,3105
South,WT_1,01:56,,ad(u)n,d_n,,,60,489,1359,2564
South,WT_1,01:56,,(i)arba,n_a,,,41,365,2230,3292
South,WT_1,01:56,,i(a)rba,i_r,,,149,1072,2006,2904
South,WT_1,01:57,,iarb(a),b_$,,,60,783,1648,3261
South,WT_1,01:57,,m(e)au,m_a,,,45,486,2159,3107
South,WT_1,01:57,,me(a)u,e_u,,,93,938,1733,3119
South,WT_1,01:57,,mea(u),a_m,,,156,654,1418,2828
South,WT_1,01:58,,m(e)au,m_a,,,33,503,2193,3064
South,WT_1,01:58,,me(a)u,e_u,,,110,929,1713,2930
South,WT_1,01:58,,mea(u),a_$,,,117,664,1633,3037
South,WT_1,01:58,,j(i)nea,j_n,,,74,351,2390,3175
South,WT_1,01:58,,jin(e)a,n_a,,,28,630,1966,3388
South,WT_1,01:58,,jine(a),e_t,,,65,673,1577,3004
South,WT_1,01:59,,t(u),t_tS,,,63,323,1667,2525
South,WT_1,01:59,,tS(o)ar,tS_a,,,36,470,1615,2631
South,WT_1,01:59,,tSo(a)r,o_r,,,106,677,1630,3003
South,WT_1,02:00,,n(u),n_m,,,69,581,1263,2679
South,WT_1,02:01,,m(i),m_a,,,27,613,1827,3088
South,WT_1,02:01,,(a)veam,i_v,,,146,659,1669,2661
South,WT_1,02:01,,av(e)am,v_a,,,37,617,1931,3074
South,WT_1,02:01,,ave(a)m,e_m,,,61,693,1849,2914
South,WT_1,02:01,,ts(i)va,ts_v,,,43,536,1968,2835
South,WT_1,02:01,,tsiv(a),v_d,,,148,648,1894,3188
South,WT_1,02:01,,d(i)p,d_p,,,150,391,1886,2455
South,WT_1,02:02,,n(u),n_$,,,223,675,1902,3296
South,WT_1,02:03,,n(u),n_d,,,66,921,1464,2128
South,WT_1,02:03,,d(u)kii,d_k,,,84,518,2133,2949
South,WT_1,02:03,,duk(i)i,k_i,,,42,476,2441,2843
South,WT_1,02:03,,duki(i),i_ts,,,75,424,2474,3001
South,WT_1,02:04,,ts(i),ts_n,,,68,440,2100,3136
South,WT_1,02:04,,n(u),n_n,,,249,743,1856,3086
South,WT_1,02:04,,n(u),n_v,,,62,454,1510,2610
South,WT_1,02:04,,v(i)deam,v_d,,,111,497,2025,2420
South,WT_1,02:04,,vid(e)am,d_a,,,32,614,2152,2958
South,WT_1,02:04,,vide(a)m,e_m,,,87,994,1532,2659
South,WT_1,02:05,,ts(i)va,ts_v,,,56,555,1904,2651
South,WT_1,02:05,,tsiv(a),v_$,,,151,1015,1696,3165
South,WT_1,02:05,,m(e)au,m_a,,,46,645,2154,2980
South,WT_1,02:05,,me(a)u,e_u,,,75,775,1667,2664
South,WT_1,02:05,,mea(u),a_m,,,105,724,1369,2620
South,WT_1,02:06,,m(e)au,m_a,,,69,602,2117,2979
South,WT_1,02:06,,me(a)u,e_u,,,44,799,1471,2417
South,WT_1,02:06,,mea(u),a_m,,,74,792,1253,2168
South,WT_1,02:06,,m(e)au,m_a,,,32,526,1666,2189
South,WT_1,02:06,,me(a)u,e_u,,,81,777,1607,1927
South,WT_1,02:06,,mea(u),a_m,,,69,712,1497,2771
South,WT_1,02:06,,m(e)a,m_a,,,37,568,2014,2879
South,WT_1,02:06,,me(a),e_$,,,113,924,2000,3119
South,WT_1,02:07,,j(o)rje,j_r,,,92,651,2035,2958
South,WT_1,02:07,,jorj(e),j_@,,,64,584,2371,2967
South,WT_1,02:07,,(@)L,e_L,,,40,423,2452,2732
South,WT_1,02:08,,dz(@)Su,dz_S,,,86,607,1821,3023
South,WT_1,02:08,,dz@S(u),S_a,,,95,603,1365,2654
South,WT_1,02:08,,(a),u_b,,,79,554,1091,2527
South,WT_1,02:08,,b(@)rba,b_r,,,41,523,1565,2275
South,WT_1,02:08,,b@rb(a),b_J,,,100,827,1625,2793
South,WT_1,02:08,,J(u),J_$,,,50,503,2224,2752
South,WT_1,02:09,,(i)o,^_o,,,78,364,2384,3060
South,WT_1,02:09,,i(o),i_f,,,115,515,1559,2995
South,WT_1,02:09,,f(u)g,f_g,,,112,363,859,2976
South,WT_1,02:10,,k(@)tse,k_ts,,,46,383,2301,3210
South,WT_1,02:10,,k@ts(e),ts_$,,,127,643,2103,3040
South,WT_1,02:11,,l(a),l_D,,,105,714,1780,3046
South,WT_1,02:11,,D(e)muJ,D_m,,,80,569,2151,3020
South,WT_1,02:11,,Dem(u)J,m_J,,,45,462,2116,2821
South,WT_1,02:11,,(a)ua,J_u,,,38,723,1891,3163
South,WT_1,02:11,,a(u)a,a_a,,,41,789,1362,3266
South,WT_1,02:11,,au(a),u_n,,,46,707,1344,2755
South,WT_1,02:12,,n(u),n_S,,,50,405,1403,2374
South,WT_1,02:12,,S(@)d,S_d,,,140,501,1645,2965
South,WT_1,02:12,,(i)o,d_o,,,53,404,1821,2976
South,WT_1,02:12,,i(o),i_dz,,,87,450,1562,3192
South,WT_1,02:13,,(a)ua,^_u,,,73,601,1331,3328
South,WT_1,02:13,,a(u)a,a_a,,,82,707,1329,3010
South,WT_1,02:13,,au(a),u_s,,,95,722,1366,2922
South,WT_1,02:13,,s(u)n,s_n,,,47,373,1408,2899
South,WT_1,02:13,,d(a)rats,d_r,,,69,762,1728,3206
South,WT_1,02:13,,dar(a)ts,r_ts,,,87,799,1858,2905
South,WT_1,02:15,,k(@)tse,k_ts,,,57,711,1844,2970
South,WT_1,02:15,,k@ts(e),ts_k,,,150,565,1892,2982
South,WT_1,02:15,,k(u)m,k_m,,,50,760,1684,3042
South,WT_1,02:15,,d(e),d_s,,,69,343,1696,3158
South,WT_1,02:15,,s(u)n,s_n,,,44,370,1589,2731
South,WT_1,02:15,,d(a)rats,d_r,,,84,654,1890,3275
South,WT_1,02:15,,dar(a)ts,r_ts,,,128,657,2068,3018
South,WT_1,02:16,,dz(@)si,dz_s,,,55,427,1957,3175
South,WT_1,02:16,,dz@s(i),s_t,,,66,367,1958,2890
South,WT_1,02:16,,t(e),t_a,,,33,615,2048,3026
South,WT_1,02:16,,(a)k@ts@,e_k,,,50,544,2081,2807
South,WT_1,02:16,,ak(@)ts@,k_ts,,,81,403,2101,3150
South,WT_1,02:16,,ak@ts(@),ts_l,,,89,579,1939,3090
South,WT_1,02:16,,l(e)anea,l_a,,,27,639,1983,3044
South,WT_1,02:16,,le(a)nea,e_n,,,80,863,2045,3104
South,WT_1,02:16,,lean(e)a,n_a,,,25,669,2061,3236
South,WT_1,02:17,,leane(a),e_n,,,68,759,1875,2966
South,WT_1,02:17,,n(u),n_v,,,90,313,1534,2369
South,WT_1,02:17,,vr(e)i,r_i,,,51,524,2007,3117
South,WT_1,02:17,,vre(i),e_s,,,20,505,1807,2803
South,WT_1,02:17,,(a)dar,s_d,,,123,492,1670,2960
South,WT_1,02:17,,ad(a)r,d_r,,,85,697,1778,2901
South,WT_1,02:17,,l(u)kr,l_k,,,63,452,1384,2508
South,WT_1,02:18,,t(o)ra,t_r,,,65,656,1518,2870
South,WT_1,02:18,,tor(a),r_v,,,38,524,1546,2631
South,WT_1,02:18,,v(a)i,v_i,,,51,537,1643,3005
South,WT_1,02:18,,va(i),a_v,,,40,390,1633,2967
South,WT_1,02:18,,v(e)dz,v_dz,,,138,432,1920,3038
South,WT_1,02:18,,dz(@)S,dz_S,,,32,428,1653,3217
South,WT_1,02:18,,(i)o,S_o,,,16,522,1448,2690
South,WT_1,02:18,,i(o),i_$,,,47,342,1378,2766
South,WT_1,02:19,,b(a)g@,b_g,,,109,595,1843,3066
South,WT_1,02:19,,bag(@),g_m,,,44,441,1503,2809
South,WT_1,02:19,,m(@)na,m_n,,,53,494,1629,3191
South,WT_1,02:19,,m@n(a),n_a,,,30,430,1784,3401
South,WT_1,02:19,,(a)ua,a_u,,,28,686,1729,3439
South,WT_1,02:19,,a(u)a,a_a,,,30,616,1729,3454
South,WT_1,02:19,,au(a),u_dz,,,34,371,1637,3392
South,WT_1,02:19,,dz(@)Su,dz_S,,,64,437,1615,3053
South,WT_1,02:19,,dz@S(u),S_s,,,77,487,1413,2368
South,WT_1,02:20,,t(o)rJi,t_r,,,58,515,1649,3048
South,WT_1,02:20,,torJ(i),J_dz,,,109,1480,2295,3520
South,WT_1,02:21,,n(a),n_i,,,87,807,1920,2947
South,WT_1,02:21,,(i),a_$,,,226,452,2207,2960
South,WT_1,02:21,,t(u)iaga,t_i,,,60,421,2197,3037
South,WT_1,02:21,,tu(i)aga,u_a,,,49,664,2282,3260
South,WT_1,02:21,,tui(a)ga,i_g,,,81,781,1962,3055
South,WT_1,02:21,,tuiag(a),g_S,,,67,579,1864,3009
South,WT_1,02:22,,t(o)arn@,t_a,,,31,695,1638,2912
South,WT_1,02:22,,to(a)rn@,o_r,,,64,694,1592,2916
South,WT_1,02:22,,toarn(@),n_t,,,82,500,1846,2804
South,WT_1,02:22,,t(i)ni,t_n,,,75,422,1373,2663
South,WT_1,02:22,,tin(i),n_dz,,,80,330,2027,3346
South,WT_1,02:24,,(u),^_l,,,67,464,1396,2870
South,WT_1,02:24,,l(o),l_t,,,322,575,1000,2838
South,WT_1,02:24,,t(u)iaga,t_i,,,43,436,1922,3042
South,WT_1,02:24,,tu(i)aga,u_a,,,59,458,2160,2599
South,WT_1,02:24,,tui(a)ga,i_g,,,147,796,1804,2818
South,WT_1,02:24,,tuiag(a),g_i,,,76,588,1969,3125
South,WT_1,02:25,,(i)el,a_e,,,65,434,2404,3060
South,WT_1,02:25,,i(e)l,i_l,,,122,575,2219,2680
South,WT_1,02:25,,(i)tsi,l_ts,,,124,403,2500,3012
South,WT_1,02:25,,its(i),ts_u,,,39,482,2039,2726
South,WT_1,02:25,,(u),i_l,,,81,502,1137,2617
South,WT_1,02:25,,l(o),l_t,,,105,510,1544,2645
South,WT_1,02:25,,t(u)iaga,t_i,,,40,444,2125,3053
South,WT_1,02:25,,tu(i)aga,u_a,,,44,452,2392,2923
South,WT_1,02:25,,tui(a)ga,i_g,,,162,781,2005,2935
South,WT_1,02:26,,tuiag(a),g_$,,,71,691,1961,3069
South,WT_1,02:26,,l(a),l_tS,,,105,595,1688,2686
South,WT_1,02:26,,tS(o)ari,tS_a,,,39,559,1615,2639
South,WT_1,02:26,,tSo(a)ri,o_r,,,69,777,1717,2974
South,WT_1,02:26,,tSoar(i),r_$,,,56,624,1968,2557
South,WT_1,02:26,,m(e)au,m_a,,,58,447,2192,3040
South,WT_1,02:27,,me(a)u,e_u,,,75,695,1818,3033
South,WT_1,02:27,,mea(u),a_m,,,102,674,1229,2892
South,WT_1,02:27,,m(e)au,m_a,,,40,498,2082,2854
South,WT_1,02:27,,me(a)u,e_u,,,85,708,1654,2768
South,WT_1,02:27,,mea(u),a_$,,,73,774,1590,2976
South,WT_1,02:27,,(a)gudea,^_g,,,104,770,1686,2897
South,WT_1,02:27,,ag(u)dea,g_d,,,73,479,1493,2754
South,WT_1,02:27,,agud(e)a,d_a,,,65,658,2206,2994
South,WT_1,02:28,,agude(a),e_$,,,179,840,1799,2831
South,WT_1,02:28,,(i)u,ts_u,,,55,309,2339,2962
South,WT_1,02:28,,i(u),i_s,,,59,471,2216,2929
South,WT_1,02:28,,s(i),s_a,,,43,486,1995,2716
South,WT_1,02:28,,(a)gudeask@,i_g,,,48,565,1636,2712
South,WT_1,02:28,,ag(u)deask@,g_d,,,48,495,1623,2606
South,WT_1,02:28,,agud(e)ask@,d_a,,,39,465,1805,2956
South,WT_1,02:28,,agude(a)sk@,e_s,,,51,490,1861,2483
South,WT_1,02:29,,agudeask(@),k_ts,,,72,379,2152,2847
South,WT_1,02:29,,ts(i)va,ts_v,,,39,480,1897,2694
South,WT_1,02:29,,tsiv(a),v_d,,,123,721,1801,3125
South,WT_1,02:29,,d(i)p,d_p,,,93,406,1959,2542
South,WT_1,02:30,,d(@),d_L,,,142,667,1804,2900
South,WT_1,02:30,,L(u),L_$,,,84,472,1939,2521
South,WT_1,02:30,,k(a)n,k_n,,,194,917,1614,2759
South,WT_1,02:31,,ts(i)va,ts_v,,,73,372,1640,2305
South,WT_1,02:31,,tsiv(a),v_d,,,116,578,1874,3051
South,WT_1,02:31,,d(i)pu,d_p,,,205,303,2101,2884
South,WT_1,02:31,,dip(u),p_$,,,206,349,1493,3158
South,WT_1,02:33,,(a)ide,^_i,,,63,840,1812,3166
South,WT_1,02:33,,a(i)de,a_d,,,31,771,1931,3111
South,WT_1,02:33,,aid(e),d_s,,,32,507,1893,2486
South,WT_1,02:33,,s(i),s_f,,,65,390,2094,2821
South,WT_1,02:33,,fdz(i)m,dz_m,,,84,427,2222,2836
South,WT_1,02:34,,v(i)nim,v_n,,,97,430,2378,2825
South,WT_1,02:34,,vin(i)m,n_m,,,74,427,2350,2923
South,WT_1,02:34,,s(i),s_f,,,75,322,2151,2953
South,WT_1,02:35,,fdz(i)m,dz_m,,,98,344,2218,2889
South,WT_1,02:35,,d(i)pu,d_p,,,66,429,2104,3069
South,WT_1,02:35,,dip(u),p_n,,,41,466,1617,3289
South,WT_1,02:35,,n(o)i,n_i,,,51,528,1874,2940
South,WT_1,02:35,,no(i),o_j,,,69,620,2007,2669
South,WT_1,02:35,,j(i)ni,j_n,,,76,324,2457,2962
South,WT_1,02:36,,jin(i),n_S,,,36,319,2141,2556
South,WT_1,02:36,,(a)tsia,S_ts,,,85,580,2005,3090
South,WT_1,02:36,,ats(i)a,ts_a,,,39,573,1996,3113
South,WT_1,02:36,,atsi(a),i_m,,,57,752,1802,3052
South,WT_1,02:36,,mbL(a)r,L_r,,,105,754,2263,3191
South,WT_1,02:37,,dz(@)tsi,dz_ts,,,88,455,1992,2928
South,WT_1,02:37,,dz@ts(i),ts_$,,,334,435,2457,2860
South,WT_1,02:38,,(a),^_n,,,555,954,1754,2859
South,WT_1,02:38,,nv(e)ast@,v_a,,,56,521,2401,3117
South,WT_1,02:38,,nve(a)st@,e_s,,,124,893,1904,2461
South,WT_1,02:39,,nveast(@),t_i,,,80,584,2107,3172
South,WT_1,02:39,,(i)ara,@_a,,,60,514,2373,3099
South,WT_1,02:39,,i(a)ra,i_r,,,58,693,2066,2938
South,WT_1,02:39,,iar(a),r_p,,,128,710,1566,2809
South,WT_1,02:39,,pr(o)ti,r_t,,,110,471,1569,2691
South,WT_1,02:39,,prot(i),t_k,,,106,376,1942,2907
South,WT_1,02:39,,k(u)surini,k_s,,,51,373,1721,2731
South,WT_1,02:40,,kus(u)rini,s_r,,,63,396,1731,3092
South,WT_1,02:40,,kusur(i)ni,r_n,,,129,436,2398,2576
South,WT_1,02:40,,kusurin(i),n_b,,,81,398,2253,2914
South,WT_1,02:40,,b(@)rba,b_r,,,51,541,1509,2608
South,WT_1,02:40,,b@rb(a),b_s,,,124,866,1464,2556
South,WT_1,02:40,,s(u),s_k,,,73,493,1496,2965
South,WT_1,02:41,,k(u),k_s,,,256,443,1029,2540
South,WT_1,02:41,,s(o)akr@,s_a,,,32,708,1645,3039
South,WT_1,02:41,,so(a)kr@,o_k,,,59,708,1632,2780
South,WT_1,02:41,,soakr(@),r_m,,,33,342,2003,2547
South,WT_1,02:42,,(a)ide,^_i,,,122,991,1889,3157
South,WT_1,02:42,,a(i)de,a_d,,,105,635,2112,2547
South,WT_1,02:42,,aid(e),d_n,,,51,491,2299,3004
South,WT_1,02:42,,nv(e)ast@,v_a,,,51,525,2312,2902
South,WT_1,02:42,,nve(a)st@,e_s,,,105,771,1819,2136
South,WT_1,02:42,,nveast(@),t_dz,,,94,485,1368,2576
South,WT_1,02:43,,dz(@)tsi,dz_ts,,,38,419,2046,2610
South,WT_1,02:43,,dz@ts(i),ts_$,,,55,446,2315,3290
South,WT_1,02:44,,(i)o,^_o,,,51,432,2318,2869
South,WT_1,02:44,,i(o),i_a,,,59,611,1970,2847
South,WT_1,02:44,,(a)veam,o_v,,,30,607,1609,2691
South,WT_1,02:44,,av(e)am,v_a,,,110,622,1970,3090
South,WT_1,02:44,,ave(a)m,e_m,,,100,623,1520,2942
South,WT_1,02:44,,p(@)r@Gurii,p_r,,,50,478,1306,2632
South,WT_1,02:44,,p@r(@)Gurii,r_G,,,80,407,1355,2558
South,WT_1,02:44,,p@r@G(u)rii,G_r,,,82,418,1316,2692
South,WT_1,02:45,,p@r@Gur(i)i,r_i,,,48,451,2279,2758
South,WT_1,02:45,,p@r@Guri(i),i_l,,,59,455,2233,2617
South,WT_1,02:45,,l(a),l_t,,,136,595,1911,2819
South,WT_1,02:45,,t(i)ni,t_n,,,64,463,2477,2661
South,WT_1,02:45,,tin(i),n_dz,,,146,483,2149,2373
South,WT_1,02:45,,dz(@)tsi,dz_ts,,,90,403,2017,2585
South,WT_1,02:45,,dz@ts(i),ts_$,,,50,421,2372,3247
South,WT_1,02:46,,(i)o,^_o,,,68,469,2354,2976
South,WT_1,02:46,,i(o),i_l,,,147,532,1540,2864
South,WT_1,02:46,,l(u),l_a,,,52,548,1712,2527
South,WT_1,02:46,,(a)veam,u_v,,,50,546,1518,3001
South,WT_1,02:46,,av(e)am,v_a,,,59,534,2136,2782
South,WT_1,02:46,,ave(a)m,e_m,,,107,897,1695,2640
South,WT_1,02:47,,k(u)mbaru,k_m,,,62,350,1061,2854
South,WT_1,02:47,,kumb(a)ru,b_r,,,167,983,1523,2749
South,WT_1,02:47,,kumbar(u),r_S,,,81,471,1453,2850
South,WT_1,02:47,,(o)a,S_a,,,57,508,1587,2346
South,WT_1,02:47,,o(a),o_k,,,78,493,2044,3324
South,WT_1,02:48,,k(u)mbar,k_m,,,50,364,542,2605
South,WT_1,02:48,,kumb(a)r,b_r,,,116,791,1941,2756
South,WT_1,02:48,,(e)ara,s_a,,,57,454,1952,3066
South,WT_1,02:48,,e(a)ra,e_r,,,60,460,2106,3073
South,WT_1,02:48,,ear(a),r_k,,,144,618,1533,2549
South,WT_1,02:48,,k(u)mbar,k_m,,,51,409,843,3020
South,WT_1,02:49,,kumb(a)r,b_r,,,99,674,1484,2586
South,WT_1,02:49,,(e)ara,r_a,,,40,514,2120,3084
South,WT_1,02:49,,e(a)ra,e_r,,,45,384,1897,2956
South,WT_1,02:49,,ear(a),r_$,,,48,509,1898,3145
South,WT_1,02:50,,(i)e,^_e,,,80,427,2164,2911
South,WT_1,02:51,,i(e),i_k,,,86,469,1683,2950
South,WT_1,02:51,,k(u)mbar,k_m,,,45,420,1361,2705
South,WT_1,02:51,,kumb(a)r,b_r,,,127,752,1814,3116
South,WT_1,02:51,,l(a),l_s,,,87,697,1847,3146
South,WT_1,02:52,,st(a)naJLi,t_n,,,101,887,1650,2953
South,WT_1,02:52,,stan(a)JLi,n_J,,,55,452,1786,3174
South,WT_1,02:52,,stanaJL(i),L_$,,,127,293,2369,3199
South,WT_1,02:52,,k(u)mbar,k_m,,,61,330,1421,2648
South,WT_1,02:52,,kumb(a)r,b_r,,,113,914,1655,2913
South,WT_1,02:53,,(e)ara,r_a,,,34,545,1794,2279
South,WT_1,02:53,,e(a)ra,e_r,,,44,501,1570,2569
South,WT_1,02:53,,ear(a),r_$,,,44,548,1722,3147
South,WT_1,02:54,,(i)o,S_o,,,44,498,1751,2662
South,WT_1,02:54,,i(o),i_dz,,,75,500,1842,3187
South,WT_1,02:54,,dz(@)tsi,dz_ts,,,89,399,1974,3201
South,WT_1,02:54,,dz@ts(i),ts_$,,,342,353,2504,3035
South,WT_1,02:55,,(i)o,^_o,,,73,288,2505,2974
South,WT_1,02:55,,i(o),i_dz,,,142,502,1372,2629
South,WT_1,02:56,,dz(@)tsi,dz_ts,,,77,428,1829,2140
South,WT_1,02:56,,dz@ts(i),ts_J,,,117,356,2612,3068
South,WT_1,02:56,,j(i)nea,j_n,,,65,441,2312,3065
South,WT_1,02:56,,jin(e)a,n_a,,,37,627,2294,3398
South,WT_1,02:56,,jine(a),e_dz,,,87,800,1932,2965
South,WT_1,02:56,,dz(@)tsi,dz_ts,,,78,419,2047,3327
South,WT_1,02:56,,dz@ts(i),ts_u,,,80,454,2082,2756
South,WT_1,02:57,,(u)n,i_n,,,175,610,1740,3077
South,WT_1,02:57,,(a)rka,J_r,,,66,664,2058,3108
South,WT_1,02:57,,ark(a),k_s,,,152,1084,1769,3090
South,WT_1,02:58,,sp(i)rtur,p_r,,,77,339,1915,2792
South,WT_1,02:58,,spirt(u)r,t_r,,,40,542,1797,3076
South,WT_1,02:58,,(a)preasi,r_p,,,109,707,1908,2999
South,WT_1,02:58,,apr(e)asi,r_a,,,35,673,2040,2971
South,WT_1,02:58,,apre(a)si,e_s,,,89,725,1990,2948
South,WT_1,02:58,,apreas(i),s_l,,,42,547,2083,3038
South,WT_1,02:58,,l(a),l_tS,,,120,673,1734,2765
South,WT_1,02:59,,tS(o)ari,tS_a,,,53,623,1597,2591
